,total_demand
2023-12-31,10674523
2023-12-30,10821410
2023-12-29,11084647
2023-12-28,10907167
2023-12-27,10674973
2023-12-26,10343865
2023-12-25,9615042
2023-12-24,9762219
2023-12-23,10181733
2023-12-22,10870285
2023-12-21,11357811
2023-12-20,11741925
2023-12-19,11953896
2023-12-18,11324843
2023-12-17,10386023
2023-12-16,10501540
2023-12-15,11114065
2023-12-14,11343308
2023-12-13,11420225
2023-12-12,11538087
2023-12-11,11492941
2023-12-10,10340024
2023-12-09,10077066
2023-12-08,10676745
2023-12-07,11209022
2023-12-06,11180718
2023-12-05,10955827
2023-12-04,10742142
2023-12-03,9988233
2023-12-02,10036070
2023-12-01,10747129
2023-11-30,11167214
2023-11-29,11849863
2023-11-28,11878750
2023-11-27,11470909
2023-11-26,10504471
2023-11-25,10223604
2023-11-24,9955384
2023-11-23,9761866
2023-11-22,10557676
2023-11-21,10680129
2023-11-20,10577611
2023-11-19,9734824
2023-11-18,9647115
2023-11-17,10069430
2023-11-16,10134340
2023-11-15,10330825
2023-11-14,10388270
2023-11-13,10385700
2023-11-12,9733244
2023-11-11,9818343
2023-11-10,10205511
2023-11-09,10271898
2023-11-08,10361747
2023-11-07,10248053
2023-11-06,10030341
2023-11-05,9540107
2023-11-04,9579700
2023-11-03,10376864
2023-11-02,10818951
2023-11-01,10558905
2023-10-31,10600869
2023-10-30,10560374
2023-10-29,9844247
2023-10-28,9894060
2023-10-27,10434958
2023-10-26,10469021
2023-10-25,10390099
2023-10-24,10403331
2023-10-23,10318769
2023-10-22,9458408
2023-10-21,9563312
2023-10-20,10123689
2023-10-19,10147055
2023-10-18,10052805
2023-10-17,9967766
2023-10-16,9901741
2023-10-15,9182876
2023-10-14,9427836
2023-10-13,10231961
2023-10-12,10251329
2023-10-11,10148898
2023-10-10,10202234
2023-10-09,10003722
2023-10-08,9264618
2023-10-07,9618759
2023-10-06,10731912
2023-10-05,10958968
2023-10-04,11353275
2023-10-03,11269785
2023-10-02,11236966
2023-10-01,10561272
2023-09-30,10749707
2023-09-29,11237932
2023-09-28,11137276
2023-09-27,11115470
2023-09-26,11314208
2023-09-25,11338141
2023-09-24,10616457
2023-09-23,10623212
2023-09-22,11210050
2023-09-21,11396662
2023-09-20,11267253
2023-09-19,11118049
2023-09-18,11204103
2023-09-17,10481770
2023-09-16,10496557
2023-09-15,11113060
2023-09-14,11473471
2023-09-13,11827256
2023-09-12,12115676
2023-09-11,12317019
2023-09-10,11627966
2023-09-09,11891112
2023-09-08,12797812
2023-09-07,13406111
2023-09-06,13705557
2023-09-05,13863207
2023-09-04,12941666
2023-09-03,12236430
2023-09-02,11750158
2023-09-01,12068510
2023-08-31,12332320
2023-08-30,12723703
2023-08-29,13077812
2023-08-28,13018677
2023-08-27,12613541
2023-08-26,13239988
2023-08-25,14147152
2023-08-24,14227489
2023-08-23,14081878
2023-08-22,13981336
2023-08-21,14161180
2023-08-20,13034830
2023-08-19,12482993
2023-08-18,13093325
2023-08-17,13449876
2023-08-16,13361439
2023-08-15,13639173
2023-08-14,13871587
2023-08-13,13218566
2023-08-12,13299072
2023-08-11,13696698
2023-08-10,13524200
2023-08-09,13474234
2023-08-08,13407124
2023-08-07,13558465
2023-08-06,12834091
2023-08-05,13007031
2023-08-04,13494985
2023-08-03,13460733
2023-08-02,13401246
2023-08-01,13408855
2023-07-31,13473261
2023-07-30,12883968
2023-07-29,13602826
2023-07-28,14635320
2023-07-27,14798668
2023-07-26,14428706
2023-07-25,14195635
2023-07-24,13792587
2023-07-23,12686373
2023-07-22,12725140
2023-07-21,13603876
2023-07-20,14102403
2023-07-19,13890618
2023-07-18,13883287
2023-07-17,13767735
2023-07-16,12955367
2023-07-15,13320689
2023-07-14,13975357
2023-07-13,14147907
2023-07-12,13849412
2023-07-11,13477102
2023-07-10,13081618
2023-07-09,12101534
2023-07-08,12333709
2023-07-07,13048469
2023-07-06,13370493
2023-07-05,13487908
2023-07-04,12712544
2023-07-03,13055990
2023-07-02,12434911
2023-07-01,12499964
2023-06-30,13281992
2023-06-29,13195371
2023-06-28,12979170
2023-06-27,12738212
2023-06-26,12799905
2023-06-25,12124136
2023-06-24,11958711
2023-06-23,11978650
2023-06-22,11780663
2023-06-21,11952533
2023-06-20,12259717
2023-06-19,12152542
2023-06-18,11037618
2023-06-17,11164476
2023-06-16,11641814
2023-06-15,11822655
2023-06-14,11566578
2023-06-13,11308042
2023-06-12,11327162
2023-06-11,10695374
2023-06-10,10748410
2023-06-09,11123650
2023-06-08,11099446
2023-06-07,11190328
2023-06-06,11277616
2023-06-05,11156104
2023-06-04,10480474
2023-06-03,11077526
2023-06-02,11863519
2023-06-01,11648105
2023-05-31,11368732
2023-05-30,11123336
2023-05-29,10070516
2023-05-28,9575552
2023-05-27,9581062
2023-05-26,10197417
2023-05-25,10415170
2023-05-24,10654010
2023-05-23,10758698
2023-05-22,10699958
2023-05-21,9772597
2023-05-20,9948576
2023-05-19,10565599
2023-05-18,10603689
2023-05-17,10662563
2023-05-16,10830505
2023-05-15,10730988
2023-05-14,10004228
2023-05-13,10231124
2023-05-12,10893756
2023-05-11,10703430
2023-05-10,10415382
2023-05-09,10519278
2023-05-08,10566068
2023-05-07,9668946
2023-05-06,9592790
2023-05-05,10071658
2023-05-04,10052357
2023-05-03,10032170
2023-05-02,10026703
2023-05-01,9954487
2023-04-30,9278062
2023-04-29,9319243
2023-04-28,9961748
2023-04-27,9969153
2023-04-26,9996486
2023-04-25,9949293
2023-04-24,9841246
2023-04-23,9264180
2023-04-22,9363474
2023-04-21,9937274
2023-04-20,10212407
2023-04-19,10093632
2023-04-18,9922126
2023-04-17,9888050
2023-04-16,9303907
2023-04-15,9668495
2023-04-14,10105569
2023-04-13,10114787
2023-04-12,9894078
2023-04-11,9834537
2023-04-10,9721636
2023-04-09,8986485
2023-04-08,9409431
2023-04-07,9795222
2023-04-06,10288415
2023-04-05,10480527
2023-04-04,10519228
2023-04-03,10339098
2023-04-02,9474277
2023-04-01,9552780
2023-03-31,10207715
2023-03-30,10301591
2023-03-29,10230648
2023-03-28,10326282
2023-03-27,10346899
2023-03-26,9555719
2023-03-25,9827189
2023-03-24,10274579
2023-03-23,10289226
2023-03-22,10325670
2023-03-21,10658910
2023-03-20,11052537
2023-03-19,10555387
2023-03-18,10340652
2023-03-17,10451089
2023-03-16,10592433
2023-03-15,10911825
2023-03-14,11217229
2023-03-13,10967052
2023-03-12,9856095
2023-03-11,10256112
2023-03-10,10649857
2023-03-09,10679187
2023-03-08,10778455
2023-03-07,10609999
2023-03-06,10481163
2023-03-05,9804070
2023-03-04,9900704
2023-03-03,10507656
2023-03-02,10590050
2023-03-01,10628131
2023-02-28,10706870
2023-02-27,10675839
2023-02-26,10162240
2023-02-25,10609345
2023-02-24,11058921
2023-02-23,10959656
2023-02-22,10813842
2023-02-21,10512438
2023-02-20,10286122
2023-02-19,9988646
2023-02-18,10778902
2023-02-17,11278258
2023-02-16,10776800
2023-02-15,10452755
2023-02-14,10597237
2023-02-13,10685113
2023-02-12,10396670
2023-02-11,10528448
2023-02-10,10684015
2023-02-09,10658839
2023-02-08,10646488
2023-02-07,10833716
2023-02-06,10871480
2023-02-05,10471633
2023-02-04,11563331
2023-02-03,12287419
2023-02-02,12169695
2023-02-01,12263369
2023-01-31,12273024
2023-01-30,11860644
2023-01-29,10813194
2023-01-28,10700627
2023-01-27,11667914
2023-01-26,11734164
2023-01-25,11627067
2023-01-24,11724125
2023-01-23,11655089
2023-01-22,10840110
2023-01-21,10846884
2023-01-20,11050703
2023-01-19,10789529
2023-01-18,10683465
2023-01-17,10795833
2023-01-16,11150016
2023-01-15,11076276
2023-01-14,11405306
2023-01-13,11285934
2023-01-12,10798248
2023-01-11,10938179
2023-01-10,11152053
2023-01-09,11108795
2023-01-08,10419744
2023-01-07,10506202
2023-01-06,10965804
2023-01-05,10810476
2023-01-04,10560737
2023-01-03,10471226
2023-01-02,10028304
2023-01-01,9378612
2022-12-31,9753330
2022-12-30,10161142
2022-12-29,10620406
2022-12-28,11450802
2022-12-27,12230220
2022-12-26,12434202
2022-12-25,12650197
2022-12-24,13899920
2022-12-23,14177891
2022-12-22,12665518
2022-12-21,12229981
2022-12-20,12155635
2022-12-19,12338544
2022-12-18,11533317
2022-12-17,11328447
2022-12-16,11619949
2022-12-15,11551512
2022-12-14,11416120
2022-12-13,11415278
2022-12-12,11125594
2022-12-11,10253392
2022-12-10,10309119
2022-12-09,10735887
2022-12-08,10751668
2022-12-07,10686167
2022-12-06,10836788
2022-12-05,11105232
2022-12-04,10488691
2022-12-03,10328424
2022-12-02,11029466
2022-12-01,11561777
2022-11-30,11134315
2022-11-29,10805841
2022-11-28,10563056
2022-11-27,9742788
2022-11-26,9651879
2022-11-25,9574327
2022-11-24,9548187
2022-11-23,10563741
2022-11-22,10987016
2022-11-21,11527603
2022-11-20,11179272
2022-11-19,11183147
2022-11-18,11579408
2022-11-17,11498195
2022-11-16,11242353
2022-11-15,11206582
2022-11-14,11077272
2022-11-13,10206836
2022-11-12,9922378
2022-11-11,10172911
2022-11-10,10088609
2022-11-09,10209709
2022-11-08,10276755
2022-11-07,10358960
2022-11-06,9908479
2022-11-05,9395303
2022-11-04,10083301
2022-11-03,10157647
2022-11-02,10051508
2022-11-01,9996792
2022-10-31,9849214
2022-10-30,9155376
2022-10-29,9211109
2022-10-28,9823162
2022-10-27,9914180
2022-10-26,9878872
2022-10-25,9868095
2022-10-24,10064781
2022-10-23,9421729
2022-10-22,9412433
2022-10-21,9972314
2022-10-20,10207003
2022-10-19,10226965
2022-10-18,10169957
2022-10-17,10052414
2022-10-16,9430565
2022-10-15,9584138
2022-10-14,10040368
2022-10-13,10263169
2022-10-12,10445924
2022-10-11,10344888
2022-10-10,10187438
2022-10-09,9373909
2022-10-08,9434032
2022-10-07,10088939
2022-10-06,10266806
2022-10-05,10233059
2022-10-04,10207308
2022-10-03,10123361
2022-10-02,9352531
2022-10-01,9386037
2022-09-30,9863373
2022-09-29,10010374
2022-09-28,10244214
2022-09-27,10421481
2022-09-26,10833645
2022-09-25,10336403
2022-09-24,10269084
2022-09-23,10669287
2022-09-22,11454387
2022-09-21,12232548
2022-09-20,12354983
2022-09-19,12161021
2022-09-18,11167803
2022-09-17,10945299
2022-09-16,11303432
2022-09-15,11299959
2022-09-14,11334758
2022-09-13,11570156
2022-09-12,11764400
2022-09-11,11141238
2022-09-10,11211507
2022-09-09,11977446
2022-09-08,12363177
2022-09-07,12728588
2022-09-06,12875519
2022-09-05,11986212
2022-09-04,11696563
2022-09-03,12037942
2022-09-02,12725178
2022-09-01,12898908
2022-08-31,13034952
2022-08-30,13242418
2022-08-29,13470676
2022-08-28,12568803
2022-08-27,12467840
2022-08-26,13058243
2022-08-25,13055299
2022-08-24,12967398
2022-08-23,12818454
2022-08-22,12731407
2022-08-21,11946872
2022-08-20,12288716
2022-08-19,12640400
2022-08-18,12677860
2022-08-17,12775557
2022-08-16,12849322
2022-08-15,12847450
2022-08-14,11825904
2022-08-13,11900839
2022-08-12,12730083
2022-08-11,13286903
2022-08-10,13563206
2022-08-09,13918631
2022-08-08,14198041
2022-08-07,13437957
2022-08-06,13516446
2022-08-05,14000162
2022-08-04,14163812
2022-08-03,14284641
2022-08-02,14217404
2022-08-01,13695895
2022-07-31,12669934
2022-07-30,12705929
2022-07-29,13470562
2022-07-28,13951385
2022-07-27,13785067
2022-07-26,13433389
2022-07-25,13882232
2022-07-24,13595534
2022-07-23,13680191
2022-07-22,14335098
2022-07-21,14619369
2022-07-20,14829750
2022-07-19,14454449
2022-07-18,14033958
2022-07-17,12875985
2022-07-16,12873781
2022-07-15,13249314
2022-07-14,13505956
2022-07-13,13685773
2022-07-12,13842378
2022-07-11,13531121
2022-07-10,12383167
2022-07-09,12667150
2022-07-08,13564792
2022-07-07,13645639
2022-07-06,13739852
2022-07-05,13709837
2022-07-04,12511677
2022-07-03,12206244
2022-07-02,12491552
2022-07-01,13247310
2022-06-30,13306061
2022-06-29,12843720
2022-06-28,12461866
2022-06-27,12665280
2022-06-26,12407562
2022-06-25,12758273
2022-06-24,13318866
2022-06-23,13289537
2022-06-22,13442940
2022-06-21,13246478
2022-06-20,12407319
2022-06-19,11099557
2022-06-18,11656847
2022-06-17,13364872
2022-06-16,13737425
2022-06-15,13817108
2022-06-14,13562921
2022-06-13,13574450
2022-06-12,11998412
2022-06-11,11569074
2022-06-10,11812798
2022-06-09,12114114
2022-06-08,12119903
2022-06-07,11991606
2022-06-06,11762585
2022-06-05,10670825
2022-06-04,10513676
2022-06-03,11217041
2022-06-02,11677325
2022-06-01,12207914
2022-05-31,12533201
2022-05-30,11362990
2022-05-29,10548628
2022-05-28,10405902
2022-05-27,10917221
2022-05-26,10853379
2022-05-25,10682065
2022-05-24,10626446
2022-05-23,10580020
2022-05-22,10447925
2022-05-21,11128624
2022-05-20,11785845
2022-05-19,11783929
2022-05-18,11254560
2022-05-17,11110056
2022-05-16,11179872
2022-05-15,10588570
2022-05-14,10688302
2022-05-13,11078192
2022-05-12,11237002
2022-05-11,11124012
2022-05-10,10886633
2022-05-09,10650709
2022-05-08,9744715
2022-05-07,9821431
2022-05-06,10403430
2022-05-05,10481453
2022-05-04,10565780
2022-05-03,10489380
2022-05-02,10428560
2022-05-01,9437643
2022-04-30,9493948
2022-04-29,9975407
2022-04-28,10066886
2022-04-27,10003436
2022-04-26,10010295
2022-04-25,10088965
2022-04-24,9455063
2022-04-23,9514184
2022-04-22,10051390
2022-04-21,10113563
2022-04-20,10154991
2022-04-19,10221555
2022-04-18,10268389
2022-04-17,9257289
2022-04-16,9389324
2022-04-15,9633271
2022-04-14,10064030
2022-04-13,10166992
2022-04-12,10111416
2022-04-11,9998294
2022-04-10,9439645
2022-04-09,9624618
2022-04-08,10063523
2022-04-07,10196837
2022-04-06,10277805
2022-04-05,10264274
2022-04-04,10027471
2022-04-03,9354085
2022-04-02,9447861
2022-04-01,10003608
2022-03-31,10083213
2022-03-30,10243179
2022-03-29,10584349
2022-03-28,10636891
2022-03-27,9713059
2022-03-26,9581422
2022-03-25,9982704
2022-03-24,10153302
2022-03-23,10154960
2022-03-22,9961860
2022-03-21,9867719
2022-03-20,9217201
2022-03-19,9389850
2022-03-18,9799879
2022-03-17,9893608
2022-03-16,9880014
2022-03-15,10002726
2022-03-14,10394727
2022-03-13,10199906
2022-03-12,11224223
2022-03-11,10979875
2022-03-10,10822096
2022-03-09,10945524
2022-03-08,10802685
2022-03-07,10507332
2022-03-06,9558472
2022-03-05,9647433
2022-03-04,10358446
2022-03-03,10327102
2022-03-02,10190210
2022-03-01,10533088
2022-02-28,10925952
2022-02-27,10563469
2022-02-26,11200290
2022-02-25,11844442
2022-02-24,11939890
2022-02-23,11540281
2022-02-22,10828306
2022-02-21,10522640
2022-02-20,10374253
2022-02-19,10972350
2022-02-18,11235688
2022-02-17,10761350
2022-02-16,10694172
2022-02-15,11452651
2022-02-14,11810325
2022-02-13,11031808
2022-02-12,10492084
2022-02-11,10653800
2022-02-10,10981270
2022-02-09,11181501
2022-02-08,11622727
2022-02-07,11851503
2022-02-06,11495565
2022-02-05,11943859
2022-02-04,12254324
2022-02-03,11991449
2022-02-02,11588208
2022-02-01,11426506
2022-01-31,11839661
2022-01-30,11725858
2022-01-29,12312922
2022-01-28,12207639
2022-01-27,12278195
2022-01-26,12513613
2022-01-25,11978911
2022-01-24,11990023
2022-01-23,11725552
2022-01-22,12312234
2022-01-21,13048728
2022-01-20,12448854
2022-01-19,11511972
2022-01-18,11727910
2022-01-17,11855086
2022-01-16,11670673
2022-01-15,11585691
2022-01-14,11193213
2022-01-13,11156667
2022-01-12,11533160
2022-01-11,12179814
2022-01-10,11922704
2022-01-09,10784016
2022-01-08,11426225
2022-01-07,12456864
2022-01-06,11975729
2022-01-05,11521192
2022-01-04,11894538
2022-01-03,11930484
2022-01-02,10682871
2022-01-01,9990521
2021-12-31,10014435
2021-12-30,10395282
2021-12-29,10583703
2021-12-28,10533487
2021-12-27,10377889
2021-12-26,9512300
2021-12-25,9196725
2021-12-24,9916196
2021-12-23,10955117
2021-12-22,11272652
2021-12-21,11561283
2021-12-20,11660268
2021-12-19,10671858
2021-12-18,10303198
2021-12-17,10579975
2021-12-16,10590682
2021-12-15,10739302
2021-12-14,10902214
2021-12-13,11085285
2021-12-12,10374938
2021-12-11,10050963
2021-12-10,10762628
2021-12-09,11254786
2021-12-08,11200879
2021-12-07,11209076
2021-12-06,10701660
2021-12-05,9817429
2021-12-04,9819362
2021-12-03,10173129
2021-12-02,10176319
2021-12-01,10449143
2021-11-30,10753147
2021-11-29,10854314
2021-11-28,9888346
2021-11-27,10044086
2021-11-26,9992604
2021-11-25,9666424
2021-11-24,10736021
2021-11-23,10971299
2021-11-22,10560517
2021-11-21,9753263
2021-11-20,10042379
2021-11-19,10590218
2021-11-18,10278356
2021-11-17,10223604
2021-11-16,10336729
2021-11-15,10396964
2021-11-14,9755614
2021-11-13,9773643
2021-11-12,10015830
2021-11-11,9907162
2021-11-10,9876768
2021-11-09,9888765
2021-11-08,9947109
2021-11-07,9712164
2021-11-06,9635485
2021-11-05,10257581
2021-11-04,10349517
2021-11-03,10245620
2021-11-02,10101262
2021-11-01,9871320
2021-10-31,9005645
2021-10-30,9113761
2021-10-29,9693933
2021-10-28,9860139
2021-10-27,9956094
2021-10-26,10225972
2021-10-25,10285288
2021-10-24,9439074
2021-10-23,9453263
2021-10-22,9947994
2021-10-21,10079443
2021-10-20,9998069
2021-10-19,9829061
2021-10-18,9653039
2021-10-17,8875067
2021-10-16,9356333
2021-10-15,10542415
2021-10-14,10692767
2021-10-13,10676929
2021-10-12,10617878
2021-10-11,10520108
2021-10-10,10091321
2021-10-09,10133002
2021-10-08,10781835
2021-10-07,10867556
2021-10-06,10738384
2021-10-05,10733981
2021-10-04,10910182
2021-10-03,10140968
2021-10-02,10068853
2021-10-01,10530786
2021-09-30,10815762
2021-09-29,10883033
2021-09-28,11064258
2021-09-27,10907021
2021-09-26,9784219
2021-09-25,9744055
2021-09-24,10282576
2021-09-23,10608270
2021-09-22,11027796
2021-09-21,11445591
2021-09-20,11814050
2021-09-19,11173831
2021-09-18,11376685
2021-09-17,11830939
2021-09-16,11754910
2021-09-15,11952189
2021-09-14,12239205
2021-09-13,12311115
2021-09-12,11367332
2021-09-11,11042203
2021-09-10,11444755
2021-09-09,11838772
2021-09-08,12262965
2021-09-07,12237721
2021-09-06,11427360
2021-09-05,10999059
2021-09-04,10991397
2021-09-03,11429540
2021-09-02,11762170
2021-09-01,12269398
2021-08-31,12719853
2021-08-30,13149481
2021-08-29,12504935
2021-08-28,12929666
2021-08-27,13793105
2021-08-26,14003003
2021-08-25,13989218
2021-08-24,13709799
2021-08-23,13556840
2021-08-22,12208171
2021-08-21,12525748
2021-08-20,13294584
2021-08-19,13400220
2021-08-18,13230233
2021-08-17,12910764
2021-08-16,12779631
2021-08-15,11790952
2021-08-14,12516238
2021-08-13,13670524
2021-08-12,14192464
2021-08-11,14112600
2021-08-10,13971623
2021-08-09,13571670
2021-08-08,12444458
2021-08-07,12355226
2021-08-06,12835996
2021-08-05,12507592
2021-08-04,12239438
2021-08-03,12143176
2021-08-02,12245050
2021-08-01,11843633
2021-07-31,12317450
2021-07-30,13423313
2021-07-29,13861199
2021-07-28,13868436
2021-07-27,13835338
2021-07-26,13722287
2021-07-25,12753323
2021-07-24,12704461
2021-07-23,13041780
2021-07-22,12960064
2021-07-21,12954392
2021-07-20,13009469
2021-07-19,12839770
2021-07-18,12124597
2021-07-17,12525669
2021-07-16,13220782
2021-07-15,13395408
2021-07-14,13154101
2021-07-13,12902857
2021-07-12,12720221
2021-07-11,11794553
2021-07-10,12019153
2021-07-09,12703791
2021-07-08,12819412
2021-07-07,13162052
