,total_demand
2021-07-06,13271950
2021-07-05,12296460
2021-07-04,11301314
2021-07-03,11068664
2021-07-02,11939610
2021-07-01,12764321
2021-06-30,13356171
2021-06-29,13487863
2021-06-28,13393031
2021-06-27,12438943
2021-06-26,12158739
2021-06-25,12218598
2021-06-24,12087793
2021-06-23,11737773
2021-06-22,11666601
2021-06-21,12634701
2021-06-20,12210564
2021-06-19,12171010
2021-06-18,12752915
2021-06-17,12467819
2021-06-16,12176039
2021-06-15,12409565
2021-06-14,12586648
2021-06-13,11763063
2021-06-12,11741633
2021-06-11,12270243
2021-06-10,12619418
2021-06-09,12764105
2021-06-08,12624764
2021-06-07,12490949
2021-06-06,11587650
2021-06-05,11439498
2021-06-04,11542897
2021-06-03,11166279
2021-06-02,10859267
2021-06-01,10523627
2021-05-31,9520414
2021-05-30,9181964
2021-05-29,9544051
2021-05-28,10644252
2021-05-27,11383794
2021-05-26,11635505
2021-05-25,11386269
2021-05-24,11064921
2021-05-23,10447629
2021-05-22,10308229
2021-05-21,10743547
2021-05-20,10768740
2021-05-19,10525891
2021-05-18,10221514
2021-05-17,10017671
2021-05-16,9072033
2021-05-15,9183616
2021-05-14,9714977
2021-05-13,9758173
2021-05-12,9806142
2021-05-11,9977731
2021-05-10,10062257
2021-05-09,9318718
2021-05-08,9303744
2021-05-07,9721368
2021-05-06,9894017
2021-05-05,10107795
2021-05-04,10322623
2021-05-03,10385964
2021-05-02,9310952
2021-05-01,9154472
2021-04-30,9819551
2021-04-29,10227595
2021-04-28,10168212
2021-04-27,9916592
2021-04-26,9748206
2021-04-25,9026335
2021-04-24,9151516
2021-04-23,9623989
2021-04-22,9898334
2021-04-21,9834267
2021-04-20,9701555
2021-04-19,9566083
2021-04-18,8810587
2021-04-17,8971505
2021-04-16,9596709
2021-04-15,9665639
2021-04-14,9711237
2021-04-13,9759541
2021-04-12,9774167
2021-04-11,8923277
2021-04-10,9015057
2021-04-09,9711357
2021-04-08,9679191
2021-04-07,9708511
2021-04-06,9627281
2021-04-05,9468501
2021-04-04,8660604
2021-04-03,9152105
2021-04-02,9879578
2021-04-01,10084141
2021-03-31,9875623
2021-03-30,9803555
2021-03-29,9762731
2021-03-28,9069585
2021-03-27,9196242
2021-03-26,9717084
2021-03-25,9733686
2021-03-24,9642798
2021-03-23,9608205
2021-03-22,9586465
2021-03-21,9057567
2021-03-20,9368332
2021-03-19,10018684
2021-03-18,10112130
2021-03-17,10106742
2021-03-16,10326743
2021-03-15,10233778
2021-03-14,8825435
2021-03-13,9152759
2021-03-12,9581192
2021-03-11,9628527
2021-03-10,9732099
2021-03-09,9874178
2021-03-08,10234844
2021-03-07,9687051
2021-03-06,9763192
2021-03-05,10281750
2021-03-04,10190063
2021-03-03,10353257
2021-03-02,10787469
2021-03-01,10418519
2021-02-28,9492342
2021-02-27,9667995
2021-02-26,10396808
2021-02-25,10218393
2021-02-24,10117859
2021-02-23,10394060
2021-02-22,10762538
2021-02-21,10528043
2021-02-20,11239263
2021-02-19,12089049
2021-02-18,12348395
2021-02-17,12283181
2021-02-16,12303719
2021-02-15,12564123
2021-02-14,12431137
2021-02-13,12292000
2021-02-12,12604831
2021-02-11,12168371
2021-02-10,11700753
2021-02-09,11554370
2021-02-08,11693992
2021-02-07,11074312
2021-02-06,10804795
2021-02-05,11059062
2021-02-04,11384783
2021-02-03,11553070
2021-02-02,11700656
2021-02-01,11639984
2021-01-31,10575596
2021-01-30,10820409
2021-01-29,11774366
2021-01-28,11803040
2021-01-27,11206095
2021-01-26,10995690
2021-01-25,10984657
2021-01-24,10471003
2021-01-23,10722316
2021-01-22,10810035
2021-01-21,10837102
2021-01-20,11065857
2021-01-19,11141462
2021-01-18,11051786
2021-01-17,10490767
2021-01-16,10751400
2021-01-15,11062370
2021-01-14,11045734
2021-01-13,11315944
2021-01-12,11581866
2021-01-11,11863304
2021-01-10,11219888
2021-01-09,11200254
2021-01-08,11486761
2021-01-07,11313765
2021-01-06,11128340
2021-01-05,10969952
2021-01-04,10901104
2021-01-03,10159942
2021-01-02,10038550
2021-01-01,10186984
2020-12-31,10523216
2020-12-30,10670678
2020-12-29,10805469
2020-12-28,10746948
2020-12-27,10460082
2020-12-26,11009815
2020-12-25,10883143
2020-12-24,10607890
2020-12-23,10684925
2020-12-22,10728904
2020-12-21,10695796
2020-12-20,10335352
2020-12-19,10793613
2020-12-18,11594550
2020-12-17,11743651
2020-12-16,11741926
2020-12-15,11547934
2020-12-14,11183289
2020-12-13,9909278
2020-12-12,9807179
2020-12-11,10313506
2020-12-10,10556338
2020-12-09,10928054
2020-12-08,11210601
2020-12-07,11064563
2020-12-06,10138384
2020-12-05,10244066
2020-12-04,10561253
2020-12-03,10975589
2020-12-02,11218296
2020-12-01,11180379
2020-11-30,10720072
2020-11-29,9476975
2020-11-28,9184914
2020-11-27,9104974
2020-11-26,9075986
2020-11-25,9962869
2020-11-24,10239670
2020-11-23,10054833
2020-11-22,9261034
2020-11-21,9219016
2020-11-20,9750264
2020-11-19,10123715
2020-11-18,10290506
2020-11-17,10146463
2020-11-16,9933372
2020-11-15,9193653
2020-11-14,9456391
2020-11-13,9918635
2020-11-12,10032738
2020-11-11,10024172
2020-11-10,10001224
2020-11-09,9914865
2020-11-08,8949900
2020-11-07,8991715
2020-11-06,9506222
2020-11-05,9644235
2020-11-04,9672163
2020-11-03,9866582
2020-11-02,10028686
2020-11-01,9515071
2020-10-31,9144460
2020-10-30,9694440
2020-10-29,10011708
2020-10-28,10076493
2020-10-27,10174132
2020-10-26,10129651
2020-10-25,9244075
2020-10-24,9239828
2020-10-23,10067935
2020-10-22,10334229
2020-10-21,10203669
2020-10-20,10118506
2020-10-19,9981293
2020-10-18,9238456
2020-10-17,9155493
2020-10-16,9757901
2020-10-15,10126865
2020-10-14,10132162
2020-10-13,10116804
2020-10-12,10229728
2020-10-11,9605901
2020-10-10,9638218
2020-10-09,10138158
2020-10-08,10227021
2020-10-07,10304001
2020-10-06,10085942
2020-10-05,9890866
2020-10-04,9020576
2020-10-03,9090171
2020-10-02,9659172
2020-10-01,9964836
2020-09-30,9962520
2020-09-29,10188891
2020-09-28,10498843
2020-09-27,10105154
2020-09-26,10076994
2020-09-25,10431425
2020-09-24,10308784
2020-09-23,10171014
2020-09-22,9999264
2020-09-21,9901843
2020-09-20,9170633
2020-09-19,9419116
2020-09-18,10399567
2020-09-17,10796769
2020-09-16,10756572
2020-09-15,10786997
2020-09-14,11068012
2020-09-13,10425888
2020-09-12,10432520
2020-09-11,11097538
2020-09-10,11395571
2020-09-09,11488306
2020-09-08,11673595
2020-09-07,11201293
2020-09-06,11088575
2020-09-05,11226361
2020-09-04,12253306
2020-09-03,12701377
2020-09-02,12572911
2020-09-01,12211509
2020-08-31,11934453
2020-08-30,11216079
2020-08-29,12035320
2020-08-28,13133304
2020-08-27,13322340
2020-08-26,13118838
2020-08-25,13515121
2020-08-24,13512677
2020-08-23,12352258
2020-08-22,12123875
2020-08-21,12386179
2020-08-20,12293988
2020-08-19,12361195
2020-08-18,12685392
2020-08-17,12716997
2020-08-16,12052592
2020-08-15,12493064
2020-08-14,13324115
2020-08-13,13439574
2020-08-12,13394685
2020-08-11,13416043
2020-08-10,13552834
2020-08-09,12577202
2020-08-08,12256752
2020-08-07,12395916
2020-08-06,12279594
2020-08-05,12209476
2020-08-04,12204234
2020-08-03,12583697
2020-08-02,12030239
2020-08-01,12099179
2020-07-31,12920056
2020-07-30,13328802
2020-07-29,13292654
2020-07-28,13415172
2020-07-27,13534611
2020-07-26,12709534
2020-07-25,12477556
2020-07-24,12930219
2020-07-23,13107034
2020-07-22,13213547
2020-07-21,13365110
2020-07-20,13694234
2020-07-19,13055286
2020-07-18,13111253
2020-07-17,13354781
2020-07-16,13127394
2020-07-15,13175276
2020-07-14,13238550
2020-07-13,13255097
2020-07-12,12399933
2020-07-11,12854591
2020-07-10,13377836
2020-07-09,13652010
2020-07-08,13394820
2020-07-07,13024084
2020-07-06,12984721
2020-07-05,12154868
2020-07-04,12030895
2020-07-03,12476801
2020-07-02,12749550
2020-07-01,12453979
2020-06-30,12518765
2020-06-29,12649217
2020-06-28,11731468
2020-06-27,11682432
2020-06-26,12088254
2020-06-25,11996900
2020-06-24,11888316
2020-06-23,12021722
2020-06-22,12163193
2020-06-21,11252508
2020-06-20,11248406
2020-06-19,11568367
2020-06-18,11471676
2020-06-17,11138736
2020-06-16,10967798
2020-06-15,10832419
2020-06-14,9955038
2020-06-13,10181813
2020-06-12,11171785
2020-06-11,11501012
2020-06-10,11922061
2020-06-09,12066202
2020-06-08,11504365
2020-06-07,10605816
2020-06-06,11103690
2020-06-05,11738380
2020-06-04,11861051
2020-06-03,11674307
2020-06-02,11092244
2020-06-01,10270766
2020-05-31,9420412
2020-05-30,9903840
2020-05-29,10704466
2020-05-28,10855359
2020-05-27,10701428
2020-05-26,10493993
2020-05-25,9514755
2020-05-24,9402547
2020-05-23,9582313
2020-05-22,9861572
2020-05-21,9659669
2020-05-20,9520066
2020-05-19,9614737
2020-05-18,9612561
2020-05-17,9073005
2020-05-16,9098715
2020-05-15,9543748
2020-05-14,9502339
2020-05-13,9309446
2020-05-12,9239996
2020-05-11,9275093
2020-05-10,8477936
2020-05-09,8796321
2020-05-08,9241615
2020-05-07,9237180
2020-05-06,9395032
2020-05-05,9526885
2020-05-04,9589262
2020-05-03,8792263
2020-05-02,8714584
2020-05-01,8979015
2020-04-30,9119938
2020-04-29,9166019
2020-04-28,9290329
2020-04-27,9161753
2020-04-26,8609890
2020-04-25,8622801
2020-04-24,9164421
2020-04-23,9177929
2020-04-22,9145692
2020-04-21,9171390
2020-04-20,8997951
2020-04-19,8528817
2020-04-18,8655345
2020-04-17,9224407
2020-04-16,9247247
2020-04-15,9301545
2020-04-14,9281276
2020-04-13,9215467
2020-04-12,8567585
2020-04-11,8451844
2020-04-10,8874775
2020-04-09,9441115
2020-04-08,9409053
2020-04-07,9192644
2020-04-06,8960437
2020-04-05,8404965
2020-04-04,8681852
2020-04-03,9106175
2020-04-02,9127726
2020-04-01,9200756
2020-03-31,9368856
2020-03-30,9272240
2020-03-29,8784887
2020-03-28,9085475
2020-03-27,9473993
2020-03-26,9577724
2020-03-25,9718840
2020-03-24,9723290
2020-03-23,9814186
2020-03-22,9131678
2020-03-21,9216325
2020-03-20,9686744
2020-03-19,9896570
2020-03-18,9905322
2020-03-17,9985067
2020-03-16,10113256
2020-03-15,9444334
2020-03-14,9485059
2020-03-13,9790589
2020-03-12,9875522
2020-03-11,9789545
2020-03-10,9757578
2020-03-09,9703177
2020-03-08,8972283
2020-03-07,9670261
2020-03-06,10248138
2020-03-05,10140401
2020-03-04,9969662
2020-03-03,9850542
2020-03-02,9999660
2020-03-01,9667575
2020-02-29,10152543
2020-02-28,10829749
2020-02-27,11059759
2020-02-26,10729831
2020-02-25,10319661
2020-02-24,10262728
2020-02-23,9740072
2020-02-22,10395329
2020-02-21,11490386
2020-02-20,11499363
2020-02-19,10784633
2020-02-18,10489837
2020-02-17,10293256
2020-02-16,9837058
2020-02-15,10604531
2020-02-14,11465755
2020-02-13,11169997
2020-02-12,10795032
2020-02-11,10718737
2020-02-10,10678479
2020-02-09,10063065
2020-02-08,10481817
2020-02-07,10993786
2020-02-06,11050516
2020-02-05,10853753
2020-02-04,10386051
2020-02-03,10132681
2020-02-02,9683686
2020-02-01,10123880
2020-01-31,10802577
2020-01-30,11062676
2020-01-29,11109912
2020-01-28,10924644
2020-01-27,10694007
2020-01-26,9990838
2020-01-25,10126369
2020-01-24,10627152
2020-01-23,11163049
2020-01-22,11911967
2020-01-21,12190305
2020-01-20,11910880
2020-01-19,10648667
2020-01-18,10478670
2020-01-17,11118263
2020-01-16,10784785
2020-01-15,10352204
2020-01-14,10420358
2020-01-13,10559185
2020-01-12,9813468
2020-01-11,9771678
2020-01-10,10289972
2020-01-09,10854333
2020-01-08,11091713
2020-01-07,10828117
2020-01-06,10722663
2020-01-05,10049599
2020-01-04,9881043
2020-01-03,10159674
2020-01-02,10332681
2020-01-01,9837033
2019-12-31,10448565
2019-12-30,10348050
2019-12-29,9561297
2019-12-28,9551175
2019-12-27,9989036
2019-12-26,9998179
2019-12-25,9358490
2019-12-24,9788168
2019-12-23,10475729
2019-12-22,10364904
2019-12-21,10696954
2019-12-20,11540686
2019-12-19,12025489
2019-12-18,12082256
2019-12-17,11570063
2019-12-16,11171036
2019-12-15,10298202
2019-12-14,10289882
2019-12-13,10996425
2019-12-12,11525312
2019-12-11,11648089
2019-12-10,11038267
2019-12-09,10552916
2019-12-08,9979907
2019-12-07,10166261
2019-12-06,10595488
2019-12-05,10762573
2019-12-04,10904010
2019-12-03,11158349
2019-12-02,11093922
2019-12-01,9925795
2019-11-30,9731502
2019-11-29,9720547
2019-11-28,9663462
2019-11-27,10257013
2019-11-26,10358720
2019-11-25,10398523
2019-11-24,9775562
2019-11-23,9914274
2019-11-22,10290414
2019-11-21,10328392
2019-11-20,10320226
2019-11-19,10298472
2019-11-18,10422379
2019-11-17,9901836
2019-11-16,10152193
2019-11-15,10809065
2019-11-14,11317136
2019-11-13,11883443
2019-11-12,11772224
2019-11-11,10505345
2019-11-10,9466130
2019-11-09,9988267
2019-11-08,10706724
2019-11-07,10453885
2019-11-06,10169902
2019-11-05,10133123
2019-11-04,10125767
2019-11-03,9787302
2019-11-02,9630156
2019-11-01,10287129
2019-10-31,10579101
2019-10-30,10370195
2019-10-29,10145033
2019-10-28,9905608
2019-10-27,9177100
2019-10-26,9206756
2019-10-25,9801314
2019-10-24,9988030
2019-10-23,9766431
2019-10-22,9909779
2019-10-21,9892997
2019-10-20,9288992
2019-10-19,9192878
2019-10-18,9592050
2019-10-17,9744669
2019-10-16,9910566
2019-10-15,10102050
2019-10-14,9876309
2019-10-13,8944011
2019-10-12,9059810
2019-10-11,9870744
2019-10-10,10427476
2019-10-09,10205591
2019-10-08,10117540
2019-10-07,10317358
2019-10-06,9773596
2019-10-05,9897368
2019-10-04,10848162
2019-10-03,11516782
2019-10-02,12077278
2019-10-01,12049719
2019-09-30,11817867
2019-09-29,10956868
2019-09-28,10994935
2019-09-27,11425370
2019-09-26,11524100
2019-09-25,11519516
2019-09-24,11491974
2019-09-23,11808737
2019-09-22,10958708
2019-09-21,10887680
2019-09-20,11274733
2019-09-19,11338657
2019-09-18,11780607
2019-09-17,12120420
2019-09-16,12352847
2019-09-15,11324328
2019-09-14,11263852
2019-09-13,12017269
2019-09-12,12741781
2019-09-11,12885338
2019-09-10,12561699
2019-09-09,12240313
2019-09-08,11208543
2019-09-07,11494337
2019-09-06,12166629
2019-09-05,12479517
2019-09-04,12896562
2019-09-03,12694983
2019-09-02,11742704
2019-09-01,11169063
2019-08-31,11303079
2019-08-30,12128902
2019-08-29,12341091
2019-08-28,12275809
2019-08-27,12103976
2019-08-26,12046956
2019-08-25,11025166
2019-08-24,11205594
2019-08-23,12230178
2019-08-22,13131029
2019-08-21,13547329
2019-08-20,13595657
2019-08-19,13698170
2019-08-18,12516357
2019-08-17,12477118
2019-08-16,13046038
2019-08-15,13135847
2019-08-14,13224094
2019-08-13,13473070
2019-08-12,13339999
2019-08-11,12099893
2019-08-10,12175689
2019-08-09,13021903
2019-08-08,13268274
2019-08-07,13413827
2019-08-06,13433506
2019-08-05,13270281
2019-08-04,12319283
2019-08-03,12322022
2019-08-02,12798824
2019-08-01,13010935
2019-07-31,13127509
2019-07-30,13443501
2019-07-29,13554013
2019-07-28,12678745
2019-07-27,12463234
2019-07-26,12644090
2019-07-25,12378975
2019-07-24,12229142
2019-07-23,12250530
2019-07-22,13092503
2019-07-21,13084655
2019-07-20,13556680
2019-07-19,14222324
2019-07-18,13911315
2019-07-17,14054579
2019-07-16,13856985
2019-07-15,13471604
2019-07-14,12591462
2019-07-13,12633762
2019-07-12,13160223
2019-07-11,13365436
2019-07-10,13586880
2019-07-09,13095296
2019-07-08,12660890
2019-07-07,11942578
2019-07-06,12295025
2019-07-05,12719538
2019-07-04,12214258
2019-07-03,13028767
2019-07-02,13278773
2019-07-01,12947428
2019-06-30,11947598
2019-06-29,12265063
2019-06-28,12826588
2019-06-27,12795116
2019-06-26,12579596
2019-06-25,12298947
2019-06-24,11979456
2019-06-23,11044115
2019-06-22,11090465
2019-06-21,11915900
2019-06-20,12119272
2019-06-19,12030064
2019-06-18,11839935
2019-06-17,11618282
2019-06-16,10573958
2019-06-15,10534567
2019-06-14,10677004
2019-06-13,10816394
2019-06-12,10972573
2019-06-11,11166849
2019-06-10,11283351
2019-06-09,10394745
2019-06-08,10492841
2019-06-07,11361049
2019-06-06,11622510
2019-06-05,11601007
2019-06-04,11244413
2019-06-03,11132716
2019-06-02,10504060
2019-06-01,10666537
2019-05-31,11317530
2019-05-30,11364296
2019-05-29,11438401
2019-05-28,11477366
2019-05-27,10531038
2019-05-26,10401312
2019-05-25,10500525
2019-05-24,11086629
2019-05-23,11123192
2019-05-22,10771633
2019-05-21,10560063
2019-05-20,10866090
2019-05-19,9973620
2019-05-18,9977527
2019-05-17,10488271
2019-05-16,10360317
2019-05-15,10075269
2019-05-14,9977858
2019-05-13,9935889
2019-05-12,9047827
2019-05-11,9173693
2019-05-10,9874594
2019-05-09,10122875
2019-05-08,10205156
2019-05-07,10161772
2019-05-06,9965402
2019-05-05,9134482
2019-05-04,9354670
2019-05-03,9983894
2019-05-02,10189047
2019-05-01,10233221
2019-04-30,10224335
2019-04-29,9975962
2019-04-28,9133146
2019-04-27,9103920
2019-04-26,9675708
2019-04-25,9821340
2019-04-24,9761271
2019-04-23,9675342
2019-04-22,9526431
2019-04-21,8519594
2019-04-20,8834087
2019-04-19,9331884
2019-04-18,9735744
2019-04-17,9634495
2019-04-16,9598535
2019-04-15,9681446
2019-04-14,9106215
2019-04-13,9132762
2019-04-12,9646077
2019-04-11,9864722
2019-04-10,9869179
2019-04-09,9768705
2019-04-08,9746986
2019-04-07,8906698
2019-04-06,9062958
2019-04-05,9678448
2019-04-04,9690152
2019-04-03,9727343
2019-04-02,10069358
2019-04-01,10168206
2019-03-31,9207272
2019-03-30,8966976
2019-03-29,9430855
2019-03-28,9712862
2019-03-27,9900845
2019-03-26,9917386
2019-03-25,9814921
2019-03-24,9010564
2019-03-23,9231389
2019-03-22,9859684
2019-03-21,9957498
2019-03-20,10012730
2019-03-19,10110403
2019-03-18,10153529
2019-03-17,9340286
2019-03-16,9405671
2019-03-15,9837231
2019-03-14,9877934
2019-03-13,10076978
2019-03-12,10253671
2019-03-11,10202180
2019-03-10,9278155
2019-03-09,9856542
2019-03-08,10634228
2019-03-07,11206464
2019-03-06,11930554
2019-03-05,12122962
2019-03-04,12173891
2019-03-03,10634705
2019-03-02,10264183
2019-03-01,10804043
2019-02-28,10951846
2019-02-27,10844424
2019-02-26,10881873
2019-02-25,11082539
2019-02-24,10106225
2019-02-23,10251815
2019-02-22,10904126
2019-02-21,11053451
2019-02-20,11547014
2019-02-19,11791872
2019-02-18,11339513
2019-02-17,10420260
2019-02-16,10377486
2019-02-15,10576460
2019-02-14,10771760
2019-02-13,11182405
2019-02-12,11139713
2019-02-11,11145444
2019-02-10,10897258
2019-02-09,11325138
2019-02-08,11534366
2019-02-07,10783411
2019-02-06,10502127
2019-02-05,10448084
2019-02-04,10395480
2019-02-03,9765953
2019-02-02,10443239
2019-02-01,11658754
2019-01-31,12756356
2019-01-30,13039952
2019-01-29,12323483
2019-01-28,11601375
2019-01-27,10832400
2019-01-26,11154639
2019-01-25,11836291
2019-01-24,11528972
2019-01-23,11421157
2019-01-22,11990800
2019-01-21,12683559
2019-01-20,11342396
2019-01-19,10642465
2019-01-18,10832214
2019-01-17,11279888
2019-01-16,11549600
2019-01-15,11820085
2019-01-14,11791834
2019-01-13,10858122
2019-01-12,10853010
2019-01-11,11511389
2019-01-10,11649937
2019-01-09,11066173
2019-01-08,10433836
2019-01-07,10523844
2019-01-06,9833582
2019-01-05,10061656
2019-01-04,10796470
2019-01-03,11078381
2019-01-02,11111331
2019-01-01,9912485
